ts,spot,1h_close,1h_sma20,1h_sma50,1h_rsi,15m_K,15m_K_prev,regime,pos_active,pos_side,pos_engine,pos_strike,pos_ltp,pos_pnl_pct,pos_sl,tr_armed,tr_sl,peak_prem,day_losses,flips_today,halted,chop_block
2026-06-02T09:51:31.013132+05:30,23280.65,23379.2,23708.3625,23795.409000000003,25.676250671238094,23.51620986263266,27.85677444151436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:56:41.325687+05:30,23317.3,23379.2,23708.3625,23795.409000000003,25.676250671238094,23.51620986263266,27.85677444151436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:01:52.168903+05:30,23306.55,23379.2,23708.3625,23795.409000000003,25.676250671238094,30.619132142635525,23.51620986263266,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:07:02.391511+05:30,23305.25,23379.2,23708.3625,23795.409000000003,25.676250671238094,30.619132142635525,23.51620986263266,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:12:10.873511+05:30,23293.3,23379.2,23708.3625,23795.409000000003,25.676250671238094,30.619132142635525,23.51620986263266,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:17:24.460040+05:30,23277.15,23281.4,23674.3375,23787.754,22.220374325010496,42.84194704774321,30.619132142635525,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:22:50.056139+05:30,23321.25,23281.4,23674.3375,23787.754,22.220374325010496,42.84194704774321,30.619132142635525,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:28:11.618888+05:30,23373.35,23281.4,23674.3375,23787.754,22.220374325010496,42.84194704774321,30.619132142635525,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:33:43.442857+05:30,23336.55,23281.4,23674.3375,23787.754,22.220374325010496,65.0192434559361,42.84194704774321,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:39:10.416599+05:30,23346.0,23281.4,23674.3375,23787.754,22.220374325010496,65.0192434559361,42.84194704774321,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:44:37.950174+05:30,23352.75,23281.4,23674.3375,23787.754,22.220374325010496,65.0192434559361,42.84194704774321,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:49:49.382914+05:30,23330.1,23281.4,23674.3375,23787.754,22.220374325010496,75.80953824285962,65.0192434559361,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:54:58.518107+05:30,23301.8,23281.4,23674.3375,23787.754,22.220374325010496,75.80953824285962,65.0192434559361,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:00:06.931091+05:30,23302.25,23281.4,23674.3375,23787.754,22.220374325010496,86.06018710181678,75.80953824285962,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:05:34.611347+05:30,23302.65,23281.4,23674.3375,23787.754,22.220374325010496,86.06018710181678,75.80953824285962,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:11:00.009491+05:30,23300.0,23281.4,23674.3375,23787.754,22.220374325010496,86.06018710181678,75.80953824285962,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:16:24.400158+05:30,23304.3,23309.65,23643.6925,23778.597999999998,25.34604825295348,77.50551859624632,86.06018710181678,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:21:43.535522+05:30,23322.9,23309.65,23643.6925,23778.597999999998,25.34604825295348,77.50551859624632,86.06018710181678,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:26:57.826969+05:30,23345.4,23309.65,23643.6925,23778.597999999998,25.34604825295348,77.50551859624632,86.06018710181678,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:32:11.205512+05:30,23341.4,23309.65,23643.6925,23778.597999999998,25.34604825295348,80.2431340011321,77.50551859624632,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:37:23.198513+05:30,23319.8,23309.65,23643.6925,23778.597999999998,25.34604825295348,80.2431340011321,77.50551859624632,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:42:31.687363+05:30,23305.6,23309.65,23643.6925,23778.597999999998,25.34604825295348,80.2431340011321,77.50551859624632,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:47:50.640747+05:30,23300.85,23309.65,23643.6925,23778.597999999998,25.34604825295348,83.88078971845547,80.2431340011321,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:53:15.955411+05:30,23309.2,23309.65,23643.6925,23778.597999999998,25.34604825295348,83.88078971845547,80.2431340011321,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:58:42.764506+05:30,23294.45,23309.65,23643.6925,23778.597999999998,25.34604825295348,83.88078971845547,80.2431340011321,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:03:55.278063+05:30,23294.8,23309.65,23643.6925,23778.597999999998,25.34604825295348,83.02215428544248,83.88078971845547,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:09:03.519093+05:30,23300.65,23309.65,23643.6925,23778.597999999998,25.34604825295348,83.02215428544248,83.88078971845547,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:14:11.954245+05:30,23287.95,23309.65,23643.6925,23778.597999999998,25.34604825295348,83.02215428544248,83.88078971845547,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:19:31.720845+05:30,23288.7,23279.3,23612.8,23770.243,24.21995072930426,73.1885305651375,83.02215428544248,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:24:51.421641+05:30,23290.6,23279.3,23612.8,23770.243,24.21995072930426,73.1885305651375,83.02215428544248,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:30:12.018523+05:30,23273.55,23279.3,23612.8,23770.243,24.21995072930426,69.47445073959997,73.1885305651375,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:35:34.681518+05:30,23333.7,23279.3,23612.8,23770.243,24.21995072930426,69.47445073959997,73.1885305651375,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:40:47.709857+05:30,23339.35,23279.3,23612.8,23770.243,24.21995072930426,69.47445073959997,73.1885305651375,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:46:04.817808+05:30,23399.45,23279.3,23612.8,23770.243,24.21995072930426,78.88775467818341,69.47445073959997,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:51:32.268533+05:30,23440.95,23279.3,23612.8,23770.243,24.21995072930426,78.88775467818341,69.47445073959997,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T12:57:00.076104+05:30,23446.2,23279.3,23612.8,23770.243,24.21995072930426,78.88775467818341,69.47445073959997,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T13:02:26.367058+05:30,23444.95,23279.3,23612.8,23770.243,24.21995072930426,89.06370632251735,78.88775467818341,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
