ts,spot,1h_close,1h_sma20,1h_sma50,1h_rsi,15m_K,15m_K_prev,regime,pos_active,pos_side,pos_engine,pos_strike,pos_ltp,pos_pnl_pct,pos_sl,tr_armed,tr_sl,peak_prem,day_losses,flips_today,halted,chop_block
2026-06-02T08:59:45.642010+05:30,23379.2,23389.25,23736.5425,23801.182999999997,26.063039940657347,36.45720680873575,20.960605304713607,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:04:55.807948+05:30,23379.2,23389.25,23736.5425,23801.182999999997,26.063039940657347,36.45720680873575,20.960605304713607,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:10:05.176369+05:30,23379.2,23389.25,23736.5425,23801.182999999997,26.063039940657347,36.45720680873575,20.960605304713607,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:15:13.483514+05:30,23267.15,23379.2,23708.3625,23795.409000000003,25.676250671238094,31.956164802611436,36.45720680873575,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:20:23.661789+05:30,23276.0,23379.2,23708.3625,23795.409000000003,25.676250671238094,31.956164802611436,36.45720680873575,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:25:32.184516+05:30,23281.2,23379.2,23708.3625,23795.409000000003,25.676250671238094,31.956164802611436,36.45720680873575,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:30:41.433508+05:30,23275.4,23379.2,23708.3625,23795.409000000003,25.676250671238094,27.85677444151436,31.956164802611436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:35:55.675383+05:30,23294.4,23379.2,23708.3625,23795.409000000003,25.676250671238094,27.85677444151436,31.956164802611436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:41:04.223511+05:30,23292.3,23379.2,23708.3625,23795.409000000003,25.676250671238094,27.85677444151436,31.956164802611436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:46:21.893573+05:30,23295.35,23379.2,23708.3625,23795.409000000003,25.676250671238094,23.51620986263266,27.85677444151436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:51:31.013132+05:30,23280.65,23379.2,23708.3625,23795.409000000003,25.676250671238094,23.51620986263266,27.85677444151436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T09:56:41.325687+05:30,23317.3,23379.2,23708.3625,23795.409000000003,25.676250671238094,23.51620986263266,27.85677444151436,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:01:52.168903+05:30,23306.55,23379.2,23708.3625,23795.409000000003,25.676250671238094,30.619132142635525,23.51620986263266,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:07:02.391511+05:30,23305.25,23379.2,23708.3625,23795.409000000003,25.676250671238094,30.619132142635525,23.51620986263266,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:12:10.873511+05:30,23293.3,23379.2,23708.3625,23795.409000000003,25.676250671238094,30.619132142635525,23.51620986263266,BEAR,False,,,0,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:17:24.460040+05:30,23277.15,23281.4,23674.3375,23787.754,22.220374325010496,42.84194704774321,30.619132142635525,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:22:50.056139+05:30,23321.25,23281.4,23674.3375,23787.754,22.220374325010496,42.84194704774321,30.619132142635525,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:28:11.618888+05:30,23373.35,23281.4,23674.3375,23787.754,22.220374325010496,42.84194704774321,30.619132142635525,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:33:43.442857+05:30,23336.55,23281.4,23674.3375,23787.754,22.220374325010496,65.0192434559361,42.84194704774321,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:39:10.416599+05:30,23346.0,23281.4,23674.3375,23787.754,22.220374325010496,65.0192434559361,42.84194704774321,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:44:37.950174+05:30,23352.75,23281.4,23674.3375,23787.754,22.220374325010496,65.0192434559361,42.84194704774321,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:49:49.382914+05:30,23330.1,23281.4,23674.3375,23787.754,22.220374325010496,75.80953824285962,65.0192434559361,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T10:54:58.518107+05:30,23301.8,23281.4,23674.3375,23787.754,22.220374325010496,75.80953824285962,65.0192434559361,BEAR,False,,,23400,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:00:06.931091+05:30,23302.25,23281.4,23674.3375,23787.754,22.220374325010496,86.06018710181678,75.80953824285962,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
2026-06-02T11:05:34.611347+05:30,23302.65,23281.4,23674.3375,23787.754,22.220374325010496,86.06018710181678,75.80953824285962,BEAR,False,,,23300,0,0,0.0,False,0.0,0.0,0,0,False,False
